Unnamed: 0,Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
4758,16_26,Au,10.25668391212821,4758,16,26,P,P,P-P
4759,16_27,Au,9.253024369012564,4759,16,27,P,P,P-P
4760,16_28,Au,13.15448787342757,4760,16,28,P,P,P-P
4761,16_29,Au,7.004380444064736,4761,16,29,P,P,P-P
4762,16_30,Au,25.9198051225394,4762,16,30,P,P,P-P
4763,16_31,Au,13.518837766721845,4763,16,31,P,P,P-P
4804,16_72,Au,11.611110961530358,4804,16,72,P,P,P-P
4805,16_73,Au,25.686096277087927,4805,16,73,P,P,P-P
4806,16_74,Au,14.842725780792534,4806,16,74,P,P,P-P
4807,16_75,Au,7.089871051255614,4807,16,75,P,P,P-P
4813,16_81,Au,7.538841036614031,4813,16,81,P,P,P-P
4814,16_82,Au,6.101167722605169,4814,16,82,P,P,P-P
4815,16_83,Au,9.274375246372074,4815,16,83,P,P,P-P
4816,16_84,Au,12.46583297336474,4816,16,84,P,P,P-P
4823,17_17,Au,-2.19278,4823,17,17,P,P,P-P
4824,17_18,Au,7.311685743741691,4824,17,18,P,P,P-P
4825,17_19,Au,-1.91,4825,17,19,P,P,P-P
4826,17_20,Au,-4.417274991516024,4826,17,20,P,P,P-P
4827,17_21,Au,1.63,4827,17,21,P,P,P-P
4828,17_22,Au,13.504696276038883,4828,17,22,P,P,P-P
4829,17_23,Au,12.14538269676268,4829,17,23,P,P,P-P
4830,17_24,Au,2.0190631449222565,4830,17,24,P,P,P-P
4831,17_25,Au,1.9669839898124333,4831,17,25,P,P,P-P
4832,17_26,Au,-0.15,4832,17,26,P,P,P-P
4833,17_27,Au,-0.17,4833,17,27,P,P,P-P
4834,17_28,Au,5.20004517538473,4834,17,28,P,P,P-P
4835,17_29,Au,-1.58109,4835,17,29,P,P,P-P
4836,17_30,Au,12.706778096500784,4836,17,30,P,P,P-P
4837,17_31,Au,3.709829567931593,4837,17,31,P,P,P-P
4878,17_72,Au,-1.099960676394403,4878,17,72,P,P,P-P
4879,17_73,Au,11.88639416685328,4879,17,73,P,P,P-P
4880,17_74,Au,-0.1774968211539089,4880,17,74,P,P,P-P
4881,17_75,Au,-5.28548538684845,4881,17,75,P,P,P-P
4887,17_81,Au,-0.129330460447818,4887,17,81,P,P,P-P
4888,17_82,Au,1.0504092271439731,4888,17,82,P,P,P-P
4889,17_83,Au,-4.173638399224728,4889,17,83,P,P,P-P
4890,17_84,Au,5.701955025084317,4890,17,84,P,P,P-P
4897,18_18,Au,26.119103990960863,4897,18,18,P,P,P-P
4898,18_19,Au,11.359636710491031,4898,18,19,P,P,P-P
4899,18_20,Au,15.417595202103255,4899,18,20,P,P,P-P
4900,18_21,Au,20.212544029578567,4900,18,21,P,P,P-P
4901,18_22,Au,29.92597523983568,4901,18,22,P,P,P-P
4902,18_23,Au,35.49457101151347,4902,18,23,P,P,P-P
4903,18_24,Au,22.51381606142968,4903,18,24,P,P,P-P
4904,18_25,Au,18.11976823862642,4904,18,25,P,P,P-P
4905,18_26,Au,14.864893525838852,4905,18,26,P,P,P-P
4906,18_27,Au,16.45,4906,18,27,P,P,P-P
4907,18_28,Au,21.479336339514703,4907,18,28,P,P,P-P
4908,18_29,Au,12.90074107144028,4908,18,29,P,P,P-P
4909,18_30,Au,32.58802082715556,4909,18,30,P,P,P-P
4910,18_31,Au,18.839850799180567,4910,18,31,P,P,P-P
4951,18_72,Au,13.158182957209648,4951,18,72,P,P,P-P
4952,18_73,Au,29.528413260821253,4952,18,73,P,P,P-P
4953,18_74,Au,15.629160683602096,4953,18,74,P,P,P-P
4954,18_75,Au,10.68321071518585,4954,18,75,P,P,P-P
4960,18_81,Au,13.603205460123718,4960,18,81,P,P,P-P
4961,18_82,Au,19.189655383117497,4961,18,82,P,P,P-P
4962,18_83,Au,14.658881005365402,4962,18,83,P,P,P-P
4963,18_84,Au,23.36976734176278,4963,18,84,P,P,P-P
4970,19_19,Au,-3.57,4970,19,19,P,P,P-P
4971,19_20,Au,-1.22,4971,19,20,P,P,P-P
4972,19_21,Au,-0.55,4972,19,21,P,P,P-P
4973,19_22,Au,7.41,4973,19,22,P,P,P-P
4974,19_23,Au,13.738774034194648,4974,19,23,P,P,P-P
4975,19_24,Au,1.95,4975,19,24,P,P,P-P
4976,19_25,Au,-2.5,4976,19,25,P,P,P-P
4977,19_26,Au,1.53,4977,19,26,P,P,P-P
4978,19_27,Au,-2.26,4978,19,27,P,P,P-P
4979,19_28,Au,3.9236318697221577,4979,19,28,P,P,P-P
4980,19_29,Au,-5.7314,4980,19,29,P,P,P-P
4981,19_30,Au,3.4865967012010515,4981,19,30,P,P,P-P
4982,19_31,Au,-3.6251190383918575,4982,19,31,P,P,P-P
5023,19_72,Au,-3.268084849230945,5023,19,72,P,P,P-P
5024,19_73,Au,3.10636684903875,5024,19,73,P,P,P-P
5025,19_74,Au,-3.969658249989152,5025,19,74,P,P,P-P
5026,19_75,Au,-12.344663419295102,5026,19,75,P,P,P-P
5032,19_81,Au,-2.327556284610182,5032,19,81,P,P,P-P
5033,19_82,Au,0.524813452269882,5033,19,82,P,P,P-P
5034,19_83,Au,-5.607347476296127,5034,19,83,P,P,P-P
5035,19_84,Au,2.4942726427689195,5035,19,84,P,P,P-P
5042,1_1,Au,0.7974434425123036,5042,1,1,P,P,P-P
5043,1_10,Au,5.923330596648157,5043,1,10,P,P,P-P
5044,1_11,Au,7.699602372478694,5044,1,11,P,P,P-P
5045,1_12,Au,8.53109701210633,5045,1,12,P,P,P-P
5046,1_13,Au,4.541721273679286,5046,1,13,P,P,P-P
5047,1_14,Au,6.635121501982212,5047,1,14,P,P,P-P
5048,1_15,Au,10.56,5048,1,15,P,P,P-P
5049,1_16,Au,13.172769943252206,5049,1,16,P,P,P-P
5050,1_17,Au,1.94,5050,1,17,P,P,P-P
5051,1_18,Au,9.517194689251482,5051,1,18,P,P,P-P
5052,1_19,Au,2.386,5052,1,19,P,P,P-P
5053,1_2,Au,2.5,5053,1,2,P,P,P-P
5054,1_20,Au,1.31,5054,1,20,P,P,P-P
5055,1_21,Au,5.11,5055,1,21,P,P,P-P
5056,1_22,Au,9.3,5056,1,22,P,P,P-P
5057,1_23,Au,15.92614516057074,5057,1,23,P,P,P-P
5058,1_24,Au,1.84,5058,1,24,P,P,P-P
5059,1_25,Au,8.437737844418734,5059,1,25,P,P,P-P
5060,1_26,Au,5.858820437453687,5060,1,26,P,P,P-P
5061,1_27,Au,7.042005921714008,5061,1,27,P,P,P-P
5062,1_28,Au,8.6,5062,1,28,P,P,P-P
5063,1_29,Au,1.65,5063,1,29,P,P,P-P
5064,1_3,Au,3.41,5064,1,3,P,P,P-P
5065,1_30,Au,12.734138833358884,5065,1,30,P,P,P-P
5066,1_31,Au,0.9027232471853496,5066,1,31,P,P,P-P
5075,1_4,Au,19.45,5075,1,4,P,P,P-P
5086,1_5,Au,3.35,5086,1,5,P,P,P-P
5097,1_6,Au,1.63,5097,1,6,P,P,P-P
5108,1_7,Au,0.962455497123301,5108,1,7,P,P,P-P
5111,1_72,Au,3.170967690180987,5111,1,72,P,P,P-P
5112,1_73,Au,11.327737771440296,5112,1,73,P,P,P-P
5113,1_74,Au,10.84473445545882,5113,1,74,P,P,P-P
5114,1_75,Au,-4.870549730490893,5114,1,75,P,P,P-P
5119,1_8,Au,14.819362475071102,5119,1,8,P,P,P-P
5121,1_81,Au,5.6969067407771945,5121,1,81,P,P,P-P
5122,1_82,Au,-3.063984511885792,5122,1,82,P,P,P-P
5123,1_83,Au,0.8682134235277772,5123,1,83,P,P,P-P
5124,1_84,Au,12.39227702561766,5124,1,84,P,P,P-P
5130,1_9,Au,9.913370578549802,5130,1,9,P,P,P-P
5132,20_20,Au,-0.2779197315685451,5132,20,20,P,P,P-P
5133,20_21,Au,2.8121988708153367,5133,20,21,P,P,P-P
5134,20_22,Au,8.669670183211565,5134,20,22,P,P,P-P
5135,20_23,Au,11.79316542018205,5135,20,23,P,P,P-P
5136,20_24,Au,-1.06524,5136,20,24,P,P,P-P
5137,20_25,Au,0.75,5137,20,25,P,P,P-P
5138,20_26,Au,-0.86,5138,20,26,P,P,P-P
5139,20_27,Au,-1.28,5139,20,27,P,P,P-P
5140,20_28,Au,4.153053741436452,5140,20,28,P,P,P-P
5141,20_29,Au,-0.971265,5141,20,29,P,P,P-P
5142,20_30,Au,6.716856541112065,5142,20,30,P,P,P-P
5143,20_31,Au,-5.430739633273333,5143,20,31,P,P,P-P
5184,20_72,Au,-2.032222497276962,5184,20,72,P,P,P-P
5185,20_73,Au,0.92692381888628,5185,20,73,P,P,P-P
5186,20_74,Au,-2.2867743456736207,5186,20,74,P,P,P-P
5187,20_75,Au,-5.775626403745264,5187,20,75,P,P,P-P
5193,20_81,Au,-0.8773737149313092,5193,20,81,P,P,P-P
5194,20_82,Au,3.378987319301814,5194,20,82,P,P,P-P
5195,20_83,Au,-1.4791303095407784,5195,20,83,P,P,P-P
5196,20_84,Au,5.959065301343799,5196,20,84,P,P,P-P
5203,21_21,Au,6.55,5203,21,21,P,P,P-P
5204,21_22,Au,13.869898092001677,5204,21,22,P,P,P-P
5205,21_23,Au,-19.00174337968963,5205,21,23,P,P,P-P
5206,21_24,Au,5.02,5206,21,24,P,P,P-P
5207,21_25,Au,5.4,5207,21,25,P,P,P-P
5208,21_26,Au,5.43,5208,21,26,P,P,P-P
5209,21_27,Au,2.463692433666438,5209,21,27,P,P,P-P
5210,21_28,Au,7.34680551616475,5210,21,28,P,P,P-P
5211,21_29,Au,1.61355,5211,21,29,P,P,P-P
5212,21_30,Au,12.552946065552533,5212,21,30,P,P,P-P
5213,21_31,Au,4.3390669180080295,5213,21,31,P,P,P-P
5254,21_72,Au,1.142346324864775,5254,21,72,P,P,P-P
5255,21_73,Au,20.18028549058363,5255,21,73,P,P,P-P
5256,21_74,Au,2.09275773819536,5256,21,74,P,P,P-P
5257,21_75,Au,-1.0474089630879462,5257,21,75,P,P,P-P
5263,21_81,Au,2.5062319356948137,5263,21,81,P,P,P-P
5264,21_82,Au,7.525496737100184,5264,21,82,P,P,P-P
5265,21_83,Au,3.7740286672487855,5265,21,83,P,P,P-P
5266,21_84,Au,8.77737093809992,5266,21,84,P,P,P-P
5273,22_22,Au,29.606204961892217,5273,22,22,P,P,P-P
5274,22_23,Au,46.51369631895796,5274,22,23,P,P,P-P
5275,22_24,Au,15.768133647739887,5275,22,24,P,P,P-P
5276,22_25,Au,13.89,5276,22,25,P,P,P-P
5277,22_26,Au,0.93,5277,22,26,P,P,P-P
5278,22_27,Au,2.605290074367076,5278,22,27,P,P,P-P
5279,22_28,Au,13.004020367749035,5279,22,28,P,P,P-P
5280,22_29,Au,7.882748721167445,5280,22,29,P,P,P-P
5281,22_30,Au,23.22035068366677,5281,22,30,P,P,P-P
5282,22_31,Au,16.783520232886076,5282,22,31,P,P,P-P
5323,22_72,Au,9.91090823477134,5323,22,72,P,P,P-P
5324,22_73,Au,10.212761581409724,5324,22,73,P,P,P-P
5325,22_74,Au,12.736963662784548,5325,22,74,P,P,P-P
5326,22_75,Au,5.574714652728289,5326,22,75,P,P,P-P
5332,22_81,Au,13.629695799667388,5332,22,81,P,P,P-P
5333,22_82,Au,13.504946197848769,5333,22,82,P,P,P-P
5334,22_83,Au,3.911354712676257,5334,22,83,P,P,P-P
5335,22_84,Au,18.471296472474933,5335,22,84,P,P,P-P
5342,23_23,Au,18.91767745418474,5342,23,23,P,P,P-P
5343,23_24,Au,19.807243344839662,5343,23,24,P,P,P-P
5344,23_25,Au,17.03,5344,23,25,P,P,P-P
5345,23_26,Au,22.543895887676623,5345,23,26,P,P,P-P
5346,23_27,Au,10.943367909640074,5346,23,27,P,P,P-P
5347,23_28,Au,20.478331377729774,5347,23,28,P,P,P-P
5348,23_29,Au,10.929015966597944,5348,23,29,P,P,P-P
5349,23_30,Au,29.15236944332719,5349,23,30,P,P,P-P
5350,23_31,Au,9.610601898282766,5350,23,31,P,P,P-P
5391,23_72,Au,12.02615320123732,5391,23,72,P,P,P-P
5392,23_73,Au,25.229633316397667,5392,23,73,P,P,P-P
5393,23_74,Au,6.71087287645787,5393,23,74,P,P,P-P
5394,23_75,Au,3.947689265012741,5394,23,75,P,P,P-P
5400,23_81,Au,12.588387114927173,5400,23,81,P,P,P-P
5401,23_82,Au,-1.5217580208554864,5401,23,82,P,P,P-P
5402,23_83,Au,14.177215483039618,5402,23,83,P,P,P-P
5403,23_84,Au,16.103617690503597,5403,23,84,P,P,P-P
5410,24_24,Au,1.11,5410,24,24,P,P,P-P
5411,24_25,Au,6.0,5411,24,25,P,P,P-P
5412,24_26,Au,5.04,5412,24,26,P,P,P-P
5413,24_27,Au,5.08,5413,24,27,P,P,P-P
5414,24_28,Au,9.62455155234784,5414,24,28,P,P,P-P
5415,24_29,Au,2.68786,5415,24,29,P,P,P-P
5416,24_30,Au,14.353887499775738,5416,24,30,P,P,P-P
5417,24_31,Au,9.58662950154394,5417,24,31,P,P,P-P
5458,24_72,Au,4.8777579055167735,5458,24,72,P,P,P-P
5459,24_73,Au,19.44145684503019,5459,24,73,P,P,P-P
5460,24_74,Au,6.920855865813792,5460,24,74,P,P,P-P
5461,24_75,Au,-1.9197579552419484,5461,24,75,P,P,P-P
5467,24_81,Au,5.335304155945778,5467,24,81,P,P,P-P
5468,24_82,Au,7.585827928967774,5468,24,82,P,P,P-P
5469,24_83,Au,4.24273253697902,5469,24,83,P,P,P-P
5470,24_84,Au,9.258627487812191,5470,24,84,P,P,P-P
5477,25_25,Au,7.366500541102141,5477,25,25,P,P,P-P
5478,25_26,Au,2.88,5478,25,26,P,P,P-P
5479,25_27,Au,2.4733639881014824,5479,25,27,P,P,P-P
5480,25_28,Au,5.034231660421938,5480,25,28,P,P,P-P
5481,25_29,Au,-2.42,5481,25,29,P,P,P-P
5482,25_30,Au,16.217158996965736,5482,25,30,P,P,P-P
5483,25_31,Au,7.689779556822032,5483,25,31,P,P,P-P
5524,25_72,Au,3.4773649564012885,5524,25,72,P,P,P-P
5525,25_73,Au,10.271222137846053,5525,25,73,P,P,P-P
5526,25_74,Au,4.328527858946472,5526,25,74,P,P,P-P
5527,25_75,Au,-2.366359744220972,5527,25,75,P,P,P-P
5533,25_81,Au,0.1824526996351778,5533,25,81,P,P,P-P
5534,25_82,Au,3.4800867531448603,5534,25,82,P,P,P-P
5535,25_83,Au,-2.9010541075840592,5535,25,83,P,P,P-P
5536,25_84,Au,7.667274636216462,5536,25,84,P,P,P-P
5543,26_26,Au,0.28,5543,26,26,P,P,P-P
5544,26_27,Au,0.87,5544,26,27,P,P,P-P
5545,26_28,Au,6.305449219420552,5545,26,28,P,P,P-P
5546,26_29,Au,-3.20606,5546,26,29,P,P,P-P
5547,26_30,Au,12.6538829295896,5547,26,30,P,P,P-P
5548,26_31,Au,3.940142071340233,5548,26,31,P,P,P-P
5589,26_72,Au,0.6814329945482314,5589,26,72,P,P,P-P
5590,26_73,Au,8.919665179215372,5590,26,73,P,P,P-P
5591,26_74,Au,0.9613251835107804,5591,26,74,P,P,P-P
5592,26_75,Au,-4.545173502061516,5592,26,75,P,P,P-P
5598,26_81,Au,2.652412151917815,5598,26,81,P,P,P-P
5599,26_82,Au,-11.529269823804498,5599,26,82,P,P,P-P
5600,26_83,Au,-3.5727090537548065,5600,26,83,P,P,P-P
5601,26_84,Au,2.8032605089247227,5601,26,84,P,P,P-P
5608,27_27,Au,-0.195877,5608,27,27,P,P,P-P
5609,27_28,Au,3.183913084678352,5609,27,28,P,P,P-P
5610,27_29,Au,-3.43391,5610,27,29,P,P,P-P
5611,27_30,Au,11.370376898907123,5611,27,30,P,P,P-P
5612,27_31,Au,3.456389348488301,5612,27,31,P,P,P-P
5653,27_72,Au,0.0992328715510666,5653,27,72,P,P,P-P
5654,27_73,Au,14.48591854562983,5654,27,73,P,P,P-P
5655,27_74,Au,-0.6255704895593226,5655,27,74,P,P,P-P
5656,27_75,Au,-3.2115435558371246,5656,27,75,P,P,P-P
5662,27_81,Au,-0.259779613930732,5662,27,81,P,P,P-P
5663,27_82,Au,5.377529001329094,5663,27,82,P,P,P-P
5664,27_83,Au,-1.2459267564117908,5664,27,83,P,P,P-P
5665,27_84,Au,3.720862464047968,5665,27,84,P,P,P-P
5672,28_28,Au,13.932915077079087,5672,28,28,P,P,P-P
5673,28_29,Au,2.77502,5673,28,29,P,P,P-P
5674,28_30,Au,14.701406698208302,5674,28,30,P,P,P-P
5675,28_31,Au,0.9746768651530148,5675,28,31,P,P,P-P
5716,28_72,Au,4.538291363976896,5716,28,72,P,P,P-P
5717,28_73,Au,17.123680579010397,5717,28,73,P,P,P-P
5718,28_74,Au,6.962142385076731,5718,28,74,P,P,P-P
5719,28_75,Au,0.2679566792212426,5719,28,75,P,P,P-P
5725,28_81,Au,3.688432311173528,5725,28,81,P,P,P-P
5726,28_82,Au,2.277284559328109,5726,28,82,P,P,P-P
5727,28_83,Au,6.645300854928792,5727,28,83,P,P,P-P
5728,28_84,Au,13.281308286823332,5728,28,84,P,P,P-P
5735,29_29,Au,-1.43313,5735,29,29,P,P,P-P
5736,29_30,Au,10.998099035117775,5736,29,30,P,P,P-P
5737,29_31,Au,1.913153606466949,5737,29,31,P,P,P-P
5778,29_72,Au,-0.5821147793903947,5778,29,72,P,P,P-P
5779,29_73,Au,11.966990431770682,5779,29,73,P,P,P-P
5780,29_74,Au,-0.6949789607897401,5780,29,74,P,P,P-P
5781,29_75,Au,-7.487614976242185,5781,29,75,P,P,P-P
5787,29_81,Au,2.2851515784859657,5787,29,81,P,P,P-P
5788,29_82,Au,0.921752234455198,5788,29,82,P,P,P-P
5789,29_83,Au,-7.961815064307302,5789,29,83,P,P,P-P
5790,29_84,Au,6.402885147836059,5790,29,84,P,P,P-P
5797,2_10,Au,-1.23,5797,2,10,P,P,P-P
5798,2_11,Au,-0.41,5798,2,11,P,P,P-P
5799,2_12,Au,-0.99,5799,2,12,P,P,P-P
5800,2_13,Au,-1.22,5800,2,13,P,P,P-P
5801,2_14,Au,-0.74,5801,2,14,P,P,P-P
5802,2_15,Au,0.71,5802,2,15,P,P,P-P
5803,2_16,Au,11.402302281931044,5803,2,16,P,P,P-P
5804,2_17,Au,-3.10331,5804,2,17,P,P,P-P
5805,2_18,Au,4.164871395099908,5805,2,18,P,P,P-P
5806,2_19,Au,-3.83,5806,2,19,P,P,P-P
5807,2_2,Au,-2.42,5807,2,2,P,P,P-P
5808,2_20,Au,-3.62788,5808,2,20,P,P,P-P
5809,2_21,Au,0.0,5809,2,21,P,P,P-P
5810,2_22,Au,0.8,5810,2,22,P,P,P-P
5811,2_23,Au,5.717517322394997,5811,2,23,P,P,P-P
5812,2_24,Au,-0.646918,5812,2,24,P,P,P-P
5813,2_25,Au,0.32,5813,2,25,P,P,P-P
5814,2_26,Au,0.52,5814,2,26,P,P,P-P
5815,2_27,Au,-2.65,5815,2,27,P,P,P-P
5816,2_28,Au,4.552786210551858,5816,2,28,P,P,P-P
5817,2_29,Au,-3.29935,5817,2,29,P,P,P-P
5818,2_3,Au,-0.7187694162130356,5818,2,3,P,P,P-P
5819,2_30,Au,6.037928913254291,5819,2,30,P,P,P-P
5820,2_31,Au,-1.7130268304608762,5820,2,31,P,P,P-P
5829,2_4,Au,13.53,5829,2,4,P,P,P-P
5840,2_5,Au,-0.1532663400284946,5840,2,5,P,P,P-P
5851,2_6,Au,-5.145047111436725,5851,2,6,P,P,P-P
5862,2_7,Au,-3.9505641548894346,5862,2,7,P,P,P-P
5865,2_72,Au,-1.6899931118823588,5865,2,72,P,P,P-P
5866,2_73,Au,9.901901936158538,5866,2,73,P,P,P-P
5867,2_74,Au,-0.5410487102344632,5867,2,74,P,P,P-P
5868,2_75,Au,-6.138698343653232,5868,2,75,P,P,P-P
5873,2_8,Au,5.611408948898315,5873,2,8,P,P,P-P
5875,2_81,Au,-0.6371002905070782,5875,2,81,P,P,P-P
5876,2_82,Au,-1.5593682718463242,5876,2,82,P,P,P-P
5877,2_83,Au,-5.754357864148915,5877,2,83,P,P,P-P
5878,2_84,Au,4.094199850223959,5878,2,84,P,P,P-P
5884,2_9,Au,-0.46,5884,2,9,P,P,P-P
5886,30_30,Au,24.130662080366164,5886,30,30,P,P,P-P
5887,30_31,Au,23.697140970267355,5887,30,31,P,P,P-P
5928,30_72,Au,12.741025890223682,5928,30,72,P,P,P-P
5929,30_73,Au,25.884348060935736,5929,30,73,P,P,P-P
5930,30_74,Au,12.585720980074257,5930,30,74,P,P,P-P
5931,30_75,Au,6.3120996141806245,5931,30,75,P,P,P-P
5937,30_81,Au,14.431433882098643,5937,30,81,P,P,P-P
5938,30_82,Au,18.66964387195185,5938,30,82,P,P,P-P
5939,30_83,Au,9.502869254909456,5939,30,83,P,P,P-P
5940,30_84,Au,22.74223518697545,5940,30,84,P,P,P-P
5947,31_31,Au,12.87083171121776,5947,31,31,P,P,P-P
5988,31_72,Au,2.00605974951759,5988,31,72,P,P,P-P
5989,31_73,Au,15.30631595198065,5989,31,73,P,P,P-P
5990,31_74,Au,3.2591958292759955,5990,31,74,P,P,P-P
5991,31_75,Au,-4.058943802956492,5991,31,75,P,P,P-P
5997,31_81,Au,7.327992560341954,5997,31,81,P,P,P-P
5998,31_82,Au,9.083022934384644,5998,31,82,P,P,P-P
5999,31_83,Au,-1.5164270917885003,5999,31,83,P,P,P-P
6000,31_84,Au,10.727795117069036,6000,31,84,P,P,P-P
6451,3_10,Au,-1.4197760224342346,6451,3,10,P,P,P-P
6452,3_11,Au,0.6022981069982052,6452,3,11,P,P,P-P
6453,3_12,Au,-1.83,6453,3,12,P,P,P-P
6454,3_13,Au,0.81,6454,3,13,P,P,P-P
6455,3_14,Au,1.3,6455,3,14,P,P,P-P
6456,3_15,Au,7.01,6456,3,15,P,P,P-P
6457,3_16,Au,4.660457004792988,6457,3,16,P,P,P-P
6458,3_17,Au,0.1062400210648775,6458,3,17,P,P,P-P
6459,3_18,Au,8.895135544240475,6459,3,18,P,P,P-P
6460,3_19,Au,-2.24353,6460,3,19,P,P,P-P
6461,3_20,Au,-1.62759,6461,3,20,P,P,P-P
6462,3_21,Au,1.886556529905647,6462,3,21,P,P,P-P
6463,3_22,Au,10.716774221044034,6463,3,22,P,P,P-P
6464,3_23,Au,10.718610393814744,6464,3,23,P,P,P-P
6465,3_24,Au,3.6504209404811263,6465,3,24,P,P,P-P
6466,3_25,Au,2.562125818338245,6466,3,25,P,P,P-P
6467,3_26,Au,-2.32,6467,3,26,P,P,P-P
6468,3_27,Au,-1.52,6468,3,27,P,P,P-P
6469,3_28,Au,4.8468833533115685,6469,3,28,P,P,P-P
6470,3_29,Au,-2.57791090849787,6470,3,29,P,P,P-P
6471,3_3,Au,1.9365647505037489,6471,3,3,P,P,P-P
6472,3_30,Au,15.60774566233158,6472,3,30,P,P,P-P
6473,3_31,Au,-3.21729,6473,3,31,P,P,P-P
6482,3_4,Au,14.362580250948668,6482,3,4,P,P,P-P
6493,3_5,Au,0.5657065236009657,6493,3,5,P,P,P-P
6504,3_6,Au,-3.2656581825576723,6504,3,6,P,P,P-P
6515,3_7,Au,0.5227529359981418,6515,3,7,P,P,P-P
6518,3_72,Au,-1.9564007073640823,6518,3,72,P,P,P-P
6519,3_73,Au,12.157098775729535,6519,3,73,P,P,P-P
6520,3_74,Au,0.6459883884526789,6520,3,74,P,P,P-P
6521,3_75,Au,-5.730011985637248,6521,3,75,P,P,P-P
6526,3_8,Au,14.434494832530618,6526,3,8,P,P,P-P
6528,3_81,Au,0.4784746980294585,6528,3,81,P,P,P-P
6529,3_82,Au,2.060272800270468,6529,3,82,P,P,P-P
6530,3_83,Au,-2.5937163839116693,6530,3,83,P,P,P-P
6531,3_84,Au,7.751937354914844,6531,3,84,P,P,P-P
6537,3_9,Au,1.33,6537,3,9,P,P,P-P
7004,4_10,Au,15.99,7004,4,10,P,P,P-P
7005,4_11,Au,14.824019416235387,7005,4,11,P,P,P-P
7006,4_12,Au,17.46870703762397,7006,4,12,P,P,P-P
7007,4_13,Au,18.55,7007,4,13,P,P,P-P
7008,4_14,Au,16.94,7008,4,14,P,P,P-P
7009,4_15,Au,19.02,7009,4,15,P,P,P-P
7010,4_16,Au,20.15469292085617,7010,4,16,P,P,P-P
7011,4_17,Au,17.637004437856376,7011,4,17,P,P,P-P
7012,4_18,Au,27.03285922994837,7012,4,18,P,P,P-P
7013,4_19,Au,12.94,7013,4,19,P,P,P-P
7014,4_20,Au,12.052464916370807,7014,4,20,P,P,P-P
7015,4_21,Au,20.5,7015,4,21,P,P,P-P
7016,4_22,Au,29.003538831602786,7016,4,22,P,P,P-P
7017,4_23,Au,31.712969151325524,7017,4,23,P,P,P-P
7018,4_24,Au,20.75,7018,4,24,P,P,P-P
7019,4_25,Au,19.67,7019,4,25,P,P,P-P
7020,4_26,Au,17.44,7020,4,26,P,P,P-P
7021,4_27,Au,16.91,7021,4,27,P,P,P-P
7022,4_28,Au,19.38962081493809,7022,4,28,P,P,P-P
7023,4_29,Au,14.76980637712404,7023,4,29,P,P,P-P
7024,4_30,Au,33.988589426502585,7024,4,30,P,P,P-P
7025,4_31,Au,18.899577053263783,7025,4,31,P,P,P-P
7034,4_4,Au,32.66,7034,4,4,P,P,P-P
7045,4_5,Au,18.104813798796386,7045,4,5,P,P,P-P
7056,4_6,Au,14.806618431117386,7056,4,6,P,P,P-P
7067,4_7,Au,19.900006650015712,7067,4,7,P,P,P-P
7070,4_72,Au,12.71871910756454,7070,4,72,P,P,P-P
7071,4_73,Au,28.974827682133764,7071,4,73,P,P,P-P
7072,4_74,Au,16.419534058775753,7072,4,74,P,P,P-P
7073,4_75,Au,10.799305332358928,7073,4,75,P,P,P-P
7078,4_8,Au,35.24793397076428,7078,4,8,P,P,P-P
7080,4_81,Au,15.168697389774024,7080,4,81,P,P,P-P
7081,4_82,Au,19.647677503991872,7081,4,82,P,P,P-P
7082,4_83,Au,15.179423364810646,7082,4,83,P,P,P-P
7083,4_84,Au,23.87591393990442,7083,4,84,P,P,P-P
7089,4_9,Au,16.12,7089,4,9,P,P,P-P
7456,5_10,Au,3.93040322419256,7456,5,10,P,P,P-P
7457,5_11,Au,0.656089510768652,7457,5,11,P,P,P-P
7458,5_12,Au,2.19,7458,5,12,P,P,P-P
7459,5_13,Au,2.8850016491487622,7459,5,13,P,P,P-P
7460,5_14,Au,3.562512098345905,7460,5,14,P,P,P-P
7461,5_15,Au,3.643391871824861,7461,5,15,P,P,P-P
7462,5_16,Au,9.884437246248126,7462,5,16,P,P,P-P
7463,5_17,Au,-1.72247,7463,5,17,P,P,P-P
7464,5_18,Au,8.530960561241955,7464,5,18,P,P,P-P
7465,5_19,Au,-1.8994,7465,5,19,P,P,P-P
7466,5_20,Au,-5.11371,7466,5,20,P,P,P-P
7467,5_21,Au,2.8113375967368484,7467,5,21,P,P,P-P
7468,5_22,Au,13.040576637722552,7468,5,22,P,P,P-P
7469,5_23,Au,13.299884621985257,7469,5,23,P,P,P-P
7470,5_24,Au,4.327498472761363,7470,5,24,P,P,P-P
7471,5_25,Au,2.02,7471,5,25,P,P,P-P
7472,5_26,Au,2.227875449229032,7472,5,26,P,P,P-P
7473,5_27,Au,-0.18,7473,5,27,P,P,P-P
7474,5_28,Au,6.894515438936651,7474,5,28,P,P,P-P
7475,5_29,Au,-3.972871012054384,7475,5,29,P,P,P-P
7476,5_30,Au,11.917876523453742,7476,5,30,P,P,P-P
7477,5_31,Au,-0.4259331915527582,7477,5,31,P,P,P-P
7496,5_5,Au,-0.0061754817143082,7496,5,5,P,P,P-P
7507,5_6,Au,-2.6076955911703408,7507,5,6,P,P,P-P
7518,5_7,Au,1.3577809282578528,7518,5,7,P,P,P-P
