Unnamed: 0,Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
11186,49_87,Cu,-15.92926142178476,11186,49,87,NHC,Other,NHC-Other
11187,49_88,Cu,-9.109727448318154,11187,49,88,NHC,Other,NHC-Other
11188,49_89,Cu,-12.512943235691637,11188,49,89,NHC,Other,NHC-Other
11189,49_90,Cu,10.5340758562088,11189,49,90,NHC,Other,NHC-Other
11933,67_76,Cu,5.597401421517134,11933,67,76,Other,NHC,NHC-Other
11934,67_77,Cu,-7.9873723411001265,11934,67,77,Other,NHC,NHC-Other
11935,67_78,Cu,27.91456789011136,11935,67,78,Other,NHC,NHC-Other
11956,68_76,Cu,0.3523998763412237,11956,68,76,Other,NHC,NHC-Other
11957,68_77,Cu,46.702254000119865,11957,68,77,Other,NHC,NHC-Other
11958,68_78,Cu,26.96531329862773,11958,68,78,Other,NHC,NHC-Other
11978,69_76,Cu,-6.782279696315527,11978,69,76,Other,NHC,NHC-Other
11979,69_77,Cu,97.41823851503432,11979,69,77,Other,NHC,NHC-Other
11980,69_78,Cu,20.128819862380624,11980,69,78,Other,NHC,NHC-Other
12084,70_76,Cu,-9.892500770278277,12084,70,76,Other,NHC,NHC-Other
12085,70_77,Cu,55.22562295990065,12085,70,77,Other,NHC,NHC-Other
12086,70_78,Cu,14.063707465771586,12086,70,78,Other,NHC,NHC-Other
12104,71_76,Cu,10.10129846772179,12104,71,76,Other,NHC,NHC-Other
12105,71_77,Cu,2.8966814703308046,12105,71,77,Other,NHC,NHC-Other
12106,71_78,Cu,35.90946382004768,12106,71,78,Other,NHC,NHC-Other
12192,76_79,Cu,12.333128641359508,12192,76,79,NHC,Other,NHC-Other
12193,76_80,Cu,21.303958016447723,12193,76,80,NHC,Other,NHC-Other
12198,76_85,Cu,-3.855611623264849,12198,76,85,NHC,Other,NHC-Other
12199,76_86,Cu,-2.0529603101313114,12199,76,86,NHC,Other,NHC-Other
12200,76_87,Cu,-8.320630399044603,12200,76,87,NHC,Other,NHC-Other
12201,76_88,Cu,-9.727148954756558,12201,76,88,NHC,Other,NHC-Other
12202,76_89,Cu,-17.27743864385411,12202,76,89,NHC,Other,NHC-Other
12203,76_90,Cu,21.36482215858996,12203,76,90,NHC,Other,NHC-Other
12206,77_79,Cu,12.832189477980137,12206,77,79,NHC,Other,NHC-Other
12207,77_80,Cu,16.703677154611796,12207,77,80,NHC,Other,NHC-Other
12212,77_85,Cu,-4.335670912638307,12212,77,85,NHC,Other,NHC-Other
12213,77_86,Cu,5.7612671023234725,12213,77,86,NHC,Other,NHC-Other
12214,77_87,Cu,-4.488809379283339,12214,77,87,NHC,Other,NHC-Other
12215,77_88,Cu,-1.6605634610168636,12215,77,88,NHC,Other,NHC-Other
12216,77_89,Cu,-1.2191616110503674,12216,77,89,NHC,Other,NHC-Other
12217,77_90,Cu,36.58873489825055,12217,77,90,NHC,Other,NHC-Other
12219,78_79,Cu,43.66206966992468,12219,78,79,NHC,Other,NHC-Other
12220,78_80,Cu,40.821484147105366,12220,78,80,NHC,Other,NHC-Other
12225,78_85,Cu,13.75933408178389,12225,78,85,NHC,Other,NHC-Other
12226,78_86,Cu,11.658652714453638,12226,78,86,NHC,Other,NHC-Other
12227,78_87,Cu,19.79209560621529,12227,78,87,NHC,Other,NHC-Other
12228,78_88,Cu,20.402764095924795,12228,78,88,NHC,Other,NHC-Other
12229,78_89,Cu,16.7754416721873,12229,78,89,NHC,Other,NHC-Other
12230,78_90,Cu,33.71988888038322,12230,78,90,NHC,Other,NHC-Other
14414,32_67,Ni,-61.68727806489915,14414,32,67,NHC,Other,NHC-Other
14415,32_68,Ni,-70.93,14415,32,68,NHC,Other,NHC-Other
14416,32_69,Ni,-71.59495499078184,14416,32,69,NHC,Other,NHC-Other
14417,32_70,Ni,-67.93916548090056,14417,32,70,NHC,Other,NHC-Other
14418,32_71,Ni,-48.19,14418,32,71,NHC,Other,NHC-Other
14426,32_79,Ni,-43.90151006821543,14426,32,79,NHC,Other,NHC-Other
14427,32_80,Ni,-50.2299921726808,14427,32,80,NHC,Other,NHC-Other
14432,32_85,Ni,-72.34102592617273,14432,32,85,NHC,Other,NHC-Other
14433,32_86,Ni,-70.65377204399556,14433,32,86,NHC,Other,NHC-Other
14434,32_87,Ni,-65.8466332713142,14434,32,87,NHC,Other,NHC-Other
14435,32_88,Ni,-70.43169860355556,14435,32,88,NHC,Other,NHC-Other
14436,32_89,Ni,-70.553224358242,14436,32,89,NHC,Other,NHC-Other
14437,32_90,Ni,-41.83081945590675,14437,32,90,NHC,Other,NHC-Other
14472,33_67,Ni,-69.59744915971532,14472,33,67,NHC,Other,NHC-Other
14473,33_68,Ni,-71.70332609768957,14473,33,68,NHC,Other,NHC-Other
14474,33_69,Ni,-72.53537449752912,14474,33,69,NHC,Other,NHC-Other
14475,33_70,Ni,-75.43801023764536,14475,33,70,NHC,Other,NHC-Other
14476,33_71,Ni,-52.97522216523066,14476,33,71,NHC,Other,NHC-Other
14484,33_79,Ni,-47.011587403249,14484,33,79,NHC,Other,NHC-Other
14485,33_80,Ni,-53.73488663742319,14485,33,80,NHC,Other,NHC-Other
14490,33_85,Ni,-79.1275372649543,14490,33,85,NHC,Other,NHC-Other
14491,33_86,Ni,-71.4844578532502,14491,33,86,NHC,Other,NHC-Other
14492,33_87,Ni,-67.57458461960778,14492,33,87,NHC,Other,NHC-Other
14493,33_88,Ni,-73.01549485558644,14493,33,88,NHC,Other,NHC-Other
14494,33_89,Ni,-81.9830505438149,14494,33,89,NHC,Other,NHC-Other
14495,33_90,Ni,-45.95347953774035,14495,33,90,NHC,Other,NHC-Other
14529,34_67,Ni,-65.76570598594844,14529,34,67,NHC,Other,NHC-Other
14530,34_68,Ni,-72.27852768218145,14530,34,68,NHC,Other,NHC-Other
14531,34_69,Ni,-71.64443288277835,14531,34,69,NHC,Other,NHC-Other
14532,34_70,Ni,-67.94492873828858,14532,34,70,NHC,Other,NHC-Other
14533,34_71,Ni,-54.1101,14533,34,71,NHC,Other,NHC-Other
14541,34_79,Ni,-47.44574019918218,14541,34,79,NHC,Other,NHC-Other
14542,34_80,Ni,-54.57636828906834,14542,34,80,NHC,Other,NHC-Other
14547,34_85,Ni,-75.86885128822178,14547,34,85,NHC,Other,NHC-Other
14548,34_86,Ni,-69.88316171942279,14548,34,86,NHC,Other,NHC-Other
14549,34_87,Ni,-64.40199422743171,14549,34,87,NHC,Other,NHC-Other
14550,34_88,Ni,-72.76293333945796,14550,34,88,NHC,Other,NHC-Other
14551,34_89,Ni,-82.21555038169026,14551,34,89,NHC,Other,NHC-Other
14552,34_90,Ni,-47.878964917734265,14552,34,90,NHC,Other,NHC-Other
14585,35_67,Ni,-61.83910706359893,14585,35,67,NHC,Other,NHC-Other
14586,35_68,Ni,-71.86455528996885,14586,35,68,NHC,Other,NHC-Other
14587,35_69,Ni,-66.06927299918607,14587,35,69,NHC,Other,NHC-Other
14588,35_70,Ni,-60.140443723183125,14588,35,70,NHC,Other,NHC-Other
14589,35_71,Ni,-47.1158247794956,14589,35,71,NHC,Other,NHC-Other
14597,35_79,Ni,-42.1377946655266,14597,35,79,NHC,Other,NHC-Other
14598,35_80,Ni,-49.871335797943175,14598,35,80,NHC,Other,NHC-Other
14603,35_85,Ni,-76.64979324303567,14603,35,85,NHC,Other,NHC-Other
14604,35_86,Ni,-68.14434286300093,14604,35,86,NHC,Other,NHC-Other
14605,35_87,Ni,-61.902580874972045,14605,35,87,NHC,Other,NHC-Other
14606,35_88,Ni,-72.7869226001203,14606,35,88,NHC,Other,NHC-Other
14607,35_89,Ni,-81.73566063912585,14607,35,89,NHC,Other,NHC-Other
14608,35_90,Ni,-40.03512519877404,14608,35,90,NHC,Other,NHC-Other
14640,36_67,Ni,-71.4610327007249,14640,36,67,NHC,Other,NHC-Other
14641,36_68,Ni,-75.02182334987447,14641,36,68,NHC,Other,NHC-Other
14642,36_69,Ni,-75.39450634177774,14642,36,69,NHC,Other,NHC-Other
14643,36_70,Ni,-71.29926523985341,14643,36,70,NHC,Other,NHC-Other
14644,36_71,Ni,-57.62056092731655,14644,36,71,NHC,Other,NHC-Other
14652,36_79,Ni,-51.87066310318187,14652,36,79,NHC,Other,NHC-Other
14653,36_80,Ni,-57.56690152734518,14653,36,80,NHC,Other,NHC-Other
14658,36_85,Ni,-83.97052534576505,14658,36,85,NHC,Other,NHC-Other
14659,36_86,Ni,-71.63694152003154,14659,36,86,NHC,Other,NHC-Other
14660,36_87,Ni,-70.87809309409931,14660,36,87,NHC,Other,NHC-Other
14661,36_88,Ni,-78.64044393319637,14661,36,88,NHC,Other,NHC-Other
14662,36_89,Ni,-75.85971911344677,14662,36,89,NHC,Other,NHC-Other
14663,36_90,Ni,-51.8177256565541,14663,36,90,NHC,Other,NHC-Other
14694,37_67,Ni,-75.96001251786947,14694,37,67,NHC,Other,NHC-Other
14695,37_68,Ni,-89.49109603045508,14695,37,68,NHC,Other,NHC-Other
14696,37_69,Ni,-72.97742841299623,14696,37,69,NHC,Other,NHC-Other
14697,37_70,Ni,-71.43300991691649,14697,37,70,NHC,Other,NHC-Other
14698,37_71,Ni,-54.5147937820293,14698,37,71,NHC,Other,NHC-Other
14706,37_79,Ni,-45.6501026074402,14706,37,79,NHC,Other,NHC-Other
14707,37_80,Ni,-66.93149606604129,14707,37,80,NHC,Other,NHC-Other
14712,37_85,Ni,0.0,14712,37,85,NHC,Other,NHC-Other
14713,37_86,Ni,-67.71836079657078,14713,37,86,NHC,Other,NHC-Other
14714,37_87,Ni,-68.81309805531055,14714,37,87,NHC,Other,NHC-Other
14715,37_88,Ni,-74.46516229351982,14715,37,88,NHC,Other,NHC-Other
14716,37_89,Ni,-75.55463809147477,14716,37,89,NHC,Other,NHC-Other
14717,37_90,Ni,-45.568349527195096,14717,37,90,NHC,Other,NHC-Other
14747,38_67,Ni,-66.0071770241484,14747,38,67,NHC,Other,NHC-Other
14748,38_68,Ni,-72.56,14748,38,68,NHC,Other,NHC-Other
14749,38_69,Ni,-76.82387607172132,14749,38,69,NHC,Other,NHC-Other
14750,38_70,Ni,-72.76068569952622,14750,38,70,NHC,Other,NHC-Other
14751,38_71,Ni,-52.0,14751,38,71,NHC,Other,NHC-Other
14759,38_79,Ni,-48.23865830712021,14759,38,79,NHC,Other,NHC-Other
14760,38_80,Ni,-54.41569052729756,14760,38,80,NHC,Other,NHC-Other
14765,38_85,Ni,-75.45236666547135,14765,38,85,NHC,Other,NHC-Other
14766,38_86,Ni,-75.48019377700984,14766,38,86,NHC,Other,NHC-Other
14767,38_87,Ni,-70.38809250108898,14767,38,87,NHC,Other,NHC-Other
14768,38_88,Ni,-74.06668291473761,14768,38,88,NHC,Other,NHC-Other
14769,38_89,Ni,-79.96465883217752,14769,38,89,NHC,Other,NHC-Other
14770,38_90,Ni,-46.781144940294325,14770,38,90,NHC,Other,NHC-Other
14799,39_67,Ni,-73.40536715788767,14799,39,67,NHC,Other,NHC-Other
14800,39_68,Ni,-74.73013217654079,14800,39,68,NHC,Other,NHC-Other
14801,39_69,Ni,-81.53072492498904,14801,39,69,NHC,Other,NHC-Other
14802,39_70,Ni,-81.23340482637286,14802,39,70,NHC,Other,NHC-Other
14803,39_71,Ni,-58.23831934388727,14803,39,71,NHC,Other,NHC-Other
14811,39_79,Ni,-55.46402714820579,14811,39,79,NHC,Other,NHC-Other
14812,39_80,Ni,-63.082612367812544,14812,39,80,NHC,Other,NHC-Other
14817,39_85,Ni,-80.85819190694019,14817,39,85,NHC,Other,NHC-Other
14818,39_86,Ni,-81.77978736814111,14818,39,86,NHC,Other,NHC-Other
14819,39_87,Ni,-76.43336350191385,14819,39,87,NHC,Other,NHC-Other
14820,39_88,Ni,-81.8666812973097,14820,39,88,NHC,Other,NHC-Other
14821,39_89,Ni,-84.37642867863178,14821,39,89,NHC,Other,NHC-Other
14822,39_90,Ni,-50.082065692171454,14822,39,90,NHC,Other,NHC-Other
14938,40_67,Ni,-74.86428321152925,14938,40,67,NHC,Other,NHC-Other
14939,40_68,Ni,-78.98601364484057,14939,40,68,NHC,Other,NHC-Other
14940,40_69,Ni,-85.19042475754395,14940,40,69,NHC,Other,NHC-Other
14941,40_70,Ni,-7.956159039634158e-47,14941,40,70,NHC,Other,NHC-Other
14942,40_71,Ni,-63.10473758215085,14942,40,71,NHC,Other,NHC-Other
14950,40_79,Ni,-57.585441631730646,14950,40,79,NHC,Other,NHC-Other
14951,40_80,Ni,-65.11890330677852,14951,40,80,NHC,Other,NHC-Other
14956,40_85,Ni,-81.30488585680723,14956,40,85,NHC,Other,NHC-Other
14957,40_86,Ni,-81.12917682761326,14957,40,86,NHC,Other,NHC-Other
14958,40_87,Ni,-75.87354935333133,14958,40,87,NHC,Other,NHC-Other
14959,40_88,Ni,-83.30813236162066,14959,40,88,NHC,Other,NHC-Other
14960,40_89,Ni,-89.81342280004174,14960,40,89,NHC,Other,NHC-Other
14961,40_90,Ni,-50.566419263836,14961,40,90,NHC,Other,NHC-Other
14988,41_67,Ni,-77.96854519471526,14988,41,67,NHC,Other,NHC-Other
14989,41_68,Ni,-78.11367667652667,14989,41,68,NHC,Other,NHC-Other
14990,41_69,Ni,-73.21261024754494,14990,41,69,NHC,Other,NHC-Other
14991,41_70,Ni,-65.33806319022551,14991,41,70,NHC,Other,NHC-Other
14992,41_71,Ni,-69.10677430266514,14992,41,71,NHC,Other,NHC-Other
15000,41_79,Ni,-67.7028689738363,15000,41,79,NHC,Other,NHC-Other
15001,41_80,Ni,-75.86548400716856,15001,41,80,NHC,Other,NHC-Other
15006,41_85,Ni,-73.84441664395854,15006,41,85,NHC,Other,NHC-Other
15007,41_86,Ni,-73.74897214677185,15007,41,86,NHC,Other,NHC-Other
15008,41_87,Ni,-73.27808771235868,15008,41,87,NHC,Other,NHC-Other
15009,41_88,Ni,-78.22200001776218,15009,41,88,NHC,Other,NHC-Other
15010,41_89,Ni,-79.87662559002638,15010,41,89,NHC,Other,NHC-Other
15011,41_90,Ni,-47.18312324490398,15011,41,90,NHC,Other,NHC-Other
15037,42_67,Ni,-56.89410291239619,15037,42,67,NHC,Other,NHC-Other
15038,42_68,Ni,-57.794,15038,42,68,NHC,Other,NHC-Other
15039,42_69,Ni,-69.87958923960105,15039,42,69,NHC,Other,NHC-Other
15040,42_70,Ni,-69.84352216450498,15040,42,70,NHC,Other,NHC-Other
15041,42_71,Ni,-46.00917130615562,15041,42,71,NHC,Other,NHC-Other
15049,42_79,Ni,-40.74694186961278,15049,42,79,NHC,Other,NHC-Other
15050,42_80,Ni,-46.40145073924214,15050,42,80,NHC,Other,NHC-Other
15055,42_85,Ni,-72.0655709579587,15055,42,85,NHC,Other,NHC-Other
15056,42_86,Ni,-71.08167053479701,15056,42,86,NHC,Other,NHC-Other
15057,42_87,Ni,-61.17736996244639,15057,42,87,NHC,Other,NHC-Other
15058,42_88,Ni,-67.96815374540165,15058,42,88,NHC,Other,NHC-Other
15059,42_89,Ni,-70.66041367454454,15059,42,89,NHC,Other,NHC-Other
15060,42_90,Ni,-43.81800941564143,15060,42,90,NHC,Other,NHC-Other
15085,43_67,Ni,-58.6574637577869,15085,43,67,NHC,Other,NHC-Other
15086,43_68,Ni,-68.7069,15086,43,68,NHC,Other,NHC-Other
15087,43_69,Ni,-68.0625773658976,15087,43,69,NHC,Other,NHC-Other
15088,43_70,Ni,-76.04230585461482,15088,43,70,NHC,Other,NHC-Other
15089,43_71,Ni,-47.6104007139802,15089,43,71,NHC,Other,NHC-Other
15097,43_79,Ni,-41.08918640110642,15097,43,79,NHC,Other,NHC-Other
15098,43_80,Ni,-47.951486717909575,15098,43,80,NHC,Other,NHC-Other
15103,43_85,Ni,-75.21181540563703,15103,43,85,NHC,Other,NHC-Other
15104,43_86,Ni,-70.14693892281502,15104,43,86,NHC,Other,NHC-Other
15105,43_87,Ni,-58.88048763247207,15105,43,87,NHC,Other,NHC-Other
15106,43_88,Ni,-70.14041413506493,15106,43,88,NHC,Other,NHC-Other
15107,43_89,Ni,-75.24726480804384,15107,43,89,NHC,Other,NHC-Other
15108,43_90,Ni,-38.74970302172005,15108,43,90,NHC,Other,NHC-Other
15132,44_67,Ni,-65.03428666014224,15132,44,67,NHC,Other,NHC-Other
15133,44_68,Ni,-71.28764152387157,15133,44,68,NHC,Other,NHC-Other
15134,44_69,Ni,-66.76025203801692,15134,44,69,NHC,Other,NHC-Other
15135,44_70,Ni,-67.65964678116143,15135,44,70,NHC,Other,NHC-Other
15136,44_71,Ni,-51.83788014436141,15136,44,71,NHC,Other,NHC-Other
15144,44_79,Ni,-47.705341022927314,15144,44,79,NHC,Other,NHC-Other
15145,44_80,Ni,-52.96834556758404,15145,44,80,NHC,Other,NHC-Other
15150,44_85,Ni,-72.07520457077771,15150,44,85,NHC,Other,NHC-Other
15151,44_86,Ni,-70.7319884239696,15151,44,86,NHC,Other,NHC-Other
15152,44_87,Ni,-63.38898365153,15152,44,87,NHC,Other,NHC-Other
15153,44_88,Ni,-73.61896904557943,15153,44,88,NHC,Other,NHC-Other
15154,44_89,Ni,-73.90127708064392,15154,44,89,NHC,Other,NHC-Other
15155,44_90,Ni,-43.25995633844286,15155,44,90,NHC,Other,NHC-Other
15178,45_67,Ni,-70.45177216362208,15178,45,67,NHC,Other,NHC-Other
15179,45_68,Ni,-74.28541623055935,15179,45,68,NHC,Other,NHC-Other
15180,45_69,Ni,-70.52089639892802,15180,45,69,NHC,Other,NHC-Other
15181,45_70,Ni,-63.0044822585769,15181,45,70,NHC,Other,NHC-Other
15182,45_71,Ni,-51.4473,15182,45,71,NHC,Other,NHC-Other
15190,45_79,Ni,-49.29132674867287,15190,45,79,NHC,Other,NHC-Other
15191,45_80,Ni,-57.04060843680054,15191,45,80,NHC,Other,NHC-Other
15196,45_85,Ni,-74.45273678423837,15196,45,85,NHC,Other,NHC-Other
15197,45_86,Ni,-69.21510404814035,15197,45,86,NHC,Other,NHC-Other
15198,45_87,Ni,-63.6146156527102,15198,45,87,NHC,Other,NHC-Other
15199,45_88,Ni,-75.57849367056042,15199,45,88,NHC,Other,NHC-Other
15200,45_89,Ni,-73.91404063627124,15200,45,89,NHC,Other,NHC-Other
15201,45_90,Ni,-41.33357821358368,15201,45,90,NHC,Other,NHC-Other
15223,46_67,Ni,-66.50780347082764,15223,46,67,NHC,Other,NHC-Other
15224,46_68,Ni,-75.30292660510167,15224,46,68,NHC,Other,NHC-Other
15225,46_69,Ni,-61.12828075001016,15225,46,69,NHC,Other,NHC-Other
15226,46_70,Ni,-59.41796091524884,15226,46,70,NHC,Other,NHC-Other
15227,46_71,Ni,-37.9961,15227,46,71,NHC,Other,NHC-Other
15235,46_79,Ni,-45.49326892150566,15235,46,79,NHC,Other,NHC-Other
15236,46_80,Ni,-55.40764117566869,15236,46,80,NHC,Other,NHC-Other
15241,46_85,Ni,-64.9732143227011,15241,46,85,NHC,Other,NHC-Other
15242,46_86,Ni,-66.43083955114707,15242,46,86,NHC,Other,NHC-Other
15243,46_87,Ni,0.0,15243,46,87,NHC,Other,NHC-Other
15244,46_88,Ni,-70.14587409188971,15244,46,88,NHC,Other,NHC-Other
15245,46_89,Ni,-79.80754288984463,15245,46,89,NHC,Other,NHC-Other
15246,46_90,Ni,-39.144063994754106,15246,46,90,NHC,Other,NHC-Other
15267,47_67,Ni,-70.1309673031792,15267,47,67,NHC,Other,NHC-Other
15268,47_68,Ni,-73.37522604269907,15268,47,68,NHC,Other,NHC-Other
15269,47_69,Ni,-67.89777528867126,15269,47,69,NHC,Other,NHC-Other
15270,47_70,Ni,-59.83690272411332,15270,47,70,NHC,Other,NHC-Other
15271,47_71,Ni,-43.1022,15271,47,71,NHC,Other,NHC-Other
15279,47_79,Ni,-48.43343440443277,15279,47,79,NHC,Other,NHC-Other
15280,47_80,Ni,-59.47027833992615,15280,47,80,NHC,Other,NHC-Other
15285,47_85,Ni,-72.63816219894215,15285,47,85,NHC,Other,NHC-Other
15286,47_86,Ni,-68.42576100863516,15286,47,86,NHC,Other,NHC-Other
15287,47_87,Ni,-61.71661201445386,15287,47,87,NHC,Other,NHC-Other
15288,47_88,Ni,-69.08503510477021,15288,47,88,NHC,Other,NHC-Other
15289,47_89,Ni,-80.6238487996161,15289,47,89,NHC,Other,NHC-Other
15290,47_90,Ni,-39.723694171290845,15290,47,90,NHC,Other,NHC-Other
15310,48_67,Ni,-71.1716585229151,15310,48,67,NHC,Other,NHC-Other
15311,48_68,Ni,-74.07987013226375,15311,48,68,NHC,Other,NHC-Other
15312,48_69,Ni,-78.75489940308034,15312,48,69,NHC,Other,NHC-Other
15313,48_70,Ni,-75.78,15313,48,70,NHC,Other,NHC-Other
15314,48_71,Ni,-55.30222471803427,15314,48,71,NHC,Other,NHC-Other
15322,48_79,Ni,-51.987061803694814,15322,48,79,NHC,Other,NHC-Other
15323,48_80,Ni,-58.43881527893245,15323,48,80,NHC,Other,NHC-Other
15328,48_85,Ni,-75.53470169985667,15328,48,85,NHC,Other,NHC-Other
15329,48_86,Ni,-74.37378255696967,15329,48,86,NHC,Other,NHC-Other
15330,48_87,Ni,-68.19135664310306,15330,48,87,NHC,Other,NHC-Other
15331,48_88,Ni,-75.8232976142317,15331,48,88,NHC,Other,NHC-Other
15332,48_89,Ni,-79.93060802156106,15332,48,89,NHC,Other,NHC-Other
15333,48_90,Ni,-46.88519041612744,15333,48,90,NHC,Other,NHC-Other
15352,49_67,Ni,-67.36952786706388,15352,49,67,NHC,Other,NHC-Other
15353,49_68,Ni,-68.73242934886366,15353,49,68,NHC,Other,NHC-Other
15354,49_69,Ni,-72.24243621248752,15354,49,69,NHC,Other,NHC-Other
15355,49_70,Ni,-73.42904873471707,15355,49,70,NHC,Other,NHC-Other
15356,49_71,Ni,-52.24691049661487,15356,49,71,NHC,Other,NHC-Other
15364,49_79,Ni,-48.32710916362703,15364,49,79,NHC,Other,NHC-Other
15365,49_80,Ni,-55.91952837398276,15365,49,80,NHC,Other,NHC-Other
15370,49_85,Ni,-75.11714744148776,15370,49,85,NHC,Other,NHC-Other
15371,49_86,Ni,-71.6054037376307,15371,49,86,NHC,Other,NHC-Other
15372,49_87,Ni,-68.99371291417629,15372,49,87,NHC,Other,NHC-Other
15373,49_88,Ni,-74.17204560805112,15373,49,88,NHC,Other,NHC-Other
15374,49_89,Ni,-78.21067210892215,15374,49,89,NHC,Other,NHC-Other
15375,49_90,Ni,-44.64576022513211,15375,49,90,NHC,Other,NHC-Other
16119,67_76,Ni,-65.0659563713707,16119,67,76,Other,NHC,NHC-Other
16120,67_77,Ni,-76.75766133889556,16120,67,77,Other,NHC,NHC-Other
16121,67_78,Ni,-30.31759215518832,16121,67,78,Other,NHC,NHC-Other
16142,68_76,Ni,-69.0625684550032,16142,68,76,Other,NHC,NHC-Other
16143,68_77,Ni,-23.47047865577042,16143,68,77,Other,NHC,NHC-Other
16144,68_78,Ni,-34.61318883812055,16144,68,78,Other,NHC,NHC-Other
16164,69_76,Ni,-71.70052053034306,16164,69,76,Other,NHC,NHC-Other
16165,69_77,Ni,22.70157434558496,16165,69,77,Other,NHC,NHC-Other
16166,69_78,Ni,-44.53708502324298,16166,69,78,Other,NHC,NHC-Other
16270,70_76,Ni,-70.69303158763796,16270,70,76,Other,NHC,NHC-Other
16271,70_77,Ni,-17.81945727299899,16271,70,77,Other,NHC,NHC-Other
16272,70_78,Ni,-31.627286008093503,16272,70,78,Other,NHC,NHC-Other
16290,71_76,Ni,-48.68503965390846,16290,71,76,Other,NHC,NHC-Other
16291,71_77,Ni,-68.66703907493502,16291,71,77,Other,NHC,NHC-Other
16292,71_78,Ni,-18.305327015463263,16292,71,78,Other,NHC,NHC-Other
16378,76_79,Ni,-52.51227457821369,16378,76,79,NHC,Other,NHC-Other
16379,76_80,Ni,-58.24214472901076,16379,76,80,NHC,Other,NHC-Other
16384,76_85,Ni,-78.55053575197235,16384,76,85,NHC,Other,NHC-Other
16385,76_86,Ni,-71.95617049047723,16385,76,86,NHC,Other,NHC-Other
16386,76_87,Ni,-73.5683480235748,16386,76,87,NHC,Other,NHC-Other
16387,76_88,Ni,-76.96315129986033,16387,76,88,NHC,Other,NHC-Other
16388,76_89,Ni,-85.80422070529312,16388,76,89,NHC,Other,NHC-Other
16389,76_90,Ni,-39.37968218093738,16389,76,90,NHC,Other,NHC-Other
16392,77_79,Ni,-55.724656228907406,16392,77,79,NHC,Other,NHC-Other
16393,77_80,Ni,-77.68925656098872,16393,77,80,NHC,Other,NHC-Other
16398,77_85,Ni,-74.19576941942796,16398,77,85,NHC,Other,NHC-Other
16399,77_86,Ni,-76.5345131419599,16399,77,86,NHC,Other,NHC-Other
16400,77_87,Ni,-68.54061260074377,16400,77,87,NHC,Other,NHC-Other
16401,77_88,Ni,-84.14648715173826,16401,77,88,NHC,Other,NHC-Other
16402,77_89,Ni,-93.48637648206204,16402,77,89,NHC,Other,NHC-Other
16403,77_90,Ni,-52.25120678031817,16403,77,90,NHC,Other,NHC-Other
16405,78_79,Ni,-13.847650740295649,16405,78,79,NHC,Other,NHC-Other
16406,78_80,Ni,-19.58817573171109,16406,78,80,NHC,Other,NHC-Other
16411,78_85,Ni,-45.67420587968081,16411,78,85,NHC,Other,NHC-Other
16412,78_86,Ni,-46.35756391566247,16412,78,86,NHC,Other,NHC-Other
16413,78_87,Ni,-33.476337641943246,16413,78,87,NHC,Other,NHC-Other
16414,78_88,Ni,-42.38731632800773,16414,78,88,NHC,Other,NHC-Other
16415,78_89,Ni,-44.03619690332562,16415,78,89,NHC,Other,NHC-Other
16416,78_90,Ni,-18.148895588703454,16416,78,90,NHC,Other,NHC-Other
18600,32_67,Pd,-44.5,18600,32,67,NHC,Other,NHC-Other
18601,32_68,Pd,-44.21,18601,32,68,NHC,Other,NHC-Other
18602,32_69,Pd,-44.05,18602,32,69,NHC,Other,NHC-Other
18603,32_70,Pd,-45.85,18603,32,70,NHC,Other,NHC-Other
18604,32_71,Pd,-22.82,18604,32,71,NHC,Other,NHC-Other
18612,32_79,Pd,-22.21636967919767,18612,32,79,NHC,Other,NHC-Other
18613,32_80,Pd,-35.027203192934394,18613,32,80,NHC,Other,NHC-Other
18618,32_85,Pd,-48.71487271413207,18618,32,85,NHC,Other,NHC-Other
18619,32_86,Pd,-50.52576097706333,18619,32,86,NHC,Other,NHC-Other
18620,32_87,Pd,-45.62991384137422,18620,32,87,NHC,Other,NHC-Other
18621,32_88,Pd,-45.5934330704622,18621,32,88,NHC,Other,NHC-Other
18622,32_89,Pd,-45.038039666600525,18622,32,89,NHC,Other,NHC-Other
18623,32_90,Pd,-18.42272851616144,18623,32,90,NHC,Other,NHC-Other
18658,33_67,Pd,-48.14,18658,33,67,NHC,Other,NHC-Other
18659,33_68,Pd,-46.13,18659,33,68,NHC,Other,NHC-Other
18660,33_69,Pd,-48.24,18660,33,69,NHC,Other,NHC-Other
18661,33_70,Pd,-48.54,18661,33,70,NHC,Other,NHC-Other
18662,33_71,Pd,-25.52,18662,33,71,NHC,Other,NHC-Other
18670,33_79,Pd,-25.6439665555954,18670,33,79,NHC,Other,NHC-Other
18671,33_80,Pd,-38.629395661875606,18671,33,80,NHC,Other,NHC-Other
18676,33_85,Pd,-49.20100424578413,18676,33,85,NHC,Other,NHC-Other
18677,33_86,Pd,-52.97378480574116,18677,33,86,NHC,Other,NHC-Other
18678,33_87,Pd,-50.53148953337222,18678,33,87,NHC,Other,NHC-Other
18679,33_88,Pd,-49.12553162267432,18679,33,88,NHC,Other,NHC-Other
18680,33_89,Pd,-50.704848788212985,18680,33,89,NHC,Other,NHC-Other
18681,33_90,Pd,-22.71492599183693,18681,33,90,NHC,Other,NHC-Other
18715,34_67,Pd,-50.56,18715,34,67,NHC,Other,NHC-Other
